retweet_count,in_reply_to_screen_name,reply_count,tweet_url,id_str,user_id_str,lang,username,favorite_count,quote_count,location,image_url,conversation_id_str,created_at,full_text,text_casefold,text_clean,tokens,tokens_stem,text_stemmed,emoji_drop_from_raw,emoji_map_from_raw
0,ariyandissh,1,https://x.com/undefined/status/1778955495614919103,1778955495614919103,341987176,in,,0,0,,,1778955048401469596,Sat Apr 13 01:16:56 +0000 2024,@ariyandissh Selamat pagi Kak untuk jadwal perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb). Terima kasih.,@ariyandissh selamat pagi kak untuk jadwal perjalanan commuter line bandara soekarno hatta dapat melalui aplikasi access by kai atau web reservation (https://t.co/anozlk8qhb). terima kasih.,selamat pagi kak untuk jadwal perjalanan commuter line bandara soekarno hatta dapat melalui aplikasi access by kai atau web reservation terima kasih,"['selamat', 'pagi', 'kak', 'untuk', 'jadwal', 'perjalanan', 'commuter', 'line', 'bandara', 'soekarno', 'hatta', 'dapat', 'melalui', 'aplikasi', 'access', 'by', 'kai', 'atau', 'web', 'reservation', 'terima', 'kasih']","['selamat', 'pagi', 'kak', 'untuk', 'jadwal', 'jalan', 'commuter', 'line', 'bandara', 'soekarno', 'hatta', 'dapat', 'lalu', 'aplikasi', 'access', 'by', 'kai', 'atau', 'web', 'reservation', 'terima', 'kasih']",selamat pagi kak untuk jadwal jalan commuter line bandara soekarno hatta dapat lalu aplikasi access by kai atau web reservation terima kasih,@ariyandissh Selamat pagi Kak untuk jadwal perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb). Terima kasih.,@ariyandissh Selamat pagi Kak untuk jadwal perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb). Terima kasih.
0,KAI121,1,https://x.com/undefined/status/1778910803648995827,1778910803648995827,64696611,in,,0,0,,,1778910803648995827,Fri Apr 12 22:19:20 +0000 2024,@KAI121 commuter line Garut ekonomi kalau udah habis di KAI Access apakah masih bisa beli on the spot di stasiun?,@kai121 commuter line garut ekonomi kalau udah habis di kai access apakah masih bisa beli on the spot di stasiun?,commuter line garut ekonomi kalau udah habis di kai access apakah masih bisa beli on the spot di stasiun,"['commuter', 'line', 'garut', 'ekonomi', 'kalau', 'udah', 'habis', 'di', 'kai', 'access', 'apakah', 'masih', 'bisa', 'beli', 'on', 'the', 'spot', 'di', 'stasiun']","['commuter', 'line', 'garut', 'ekonomi', 'kalau', 'udah', 'habis', 'di', 'kai', 'access', 'apakah', 'masih', 'bisa', 'beli', 'on', 'the', 'spot', 'di', 'stasiun']",commuter line garut ekonomi kalau udah habis di kai access apakah masih bisa beli on the spot di stasiun,@KAI121 commuter line Garut ekonomi kalau udah habis di KAI Access apakah masih bisa beli on the spot di stasiun?,@KAI121 commuter line Garut ekonomi kalau udah habis di KAI Access apakah masih bisa beli on the spot di stasiun?
0,,0,https://x.com/undefined/status/1778825830845870167,1778825830845870167,42388697,in,,0,0,,,1778825830845870167,Fri Apr 12 16:41:41 +0000 2024,mau buka aplikasi KAI Access malah buka Strava muscle memory gabisa boong,mau buka aplikasi kai access malah buka strava muscle memory gabisa boong,mau buka aplikasi kai access malah buka strava muscle memory gabisa boong,"['mau', 'buka', 'aplikasi', 'kai', 'access', 'malah', 'buka', 'strava', 'muscle', 'memory', 'gabisa', 'boong']","['mau', 'buka', 'aplikasi', 'kai', 'access', 'malah', 'buka', 'strava', 'muscle', 'memory', 'gabisa', 'boong']",mau buka aplikasi kai access malah buka strava muscle memory gabisa boong,mau buka aplikasi KAI Access malah buka Strava muscle memory gabisa boong,mau buka aplikasi KAI Access malah buka Strava muscle memory gabisa boong
0,langstonbeckham,1,https://x.com/undefined/status/1778817053333520633,1778817053333520633,796686332651302913,in,,0,0,,,1778810839518368254,Fri Apr 12 16:06:48 +0000 2024,@langstonbeckham Bisa lewat kai access. Ntar dianter,@langstonbeckham bisa lewat kai access. ntar dianter,bisa lewat kai access ntar dianter,"['bisa', 'lewat', 'kai', 'access', 'ntar', 'dianter']","['bisa', 'lewat', 'kai', 'access', 'ntar', 'anter']",bisa lewat kai access ntar anter,@langstonbeckham Bisa lewat kai access. Ntar dianter,@langstonbeckham Bisa lewat kai access. Ntar dianter
0,Sri52484912,0,https://x.com/undefined/status/1778365849738576169,1778365849738576169,341987176,in,,1,0,,,1778361905037643901,Thu Apr 11 10:13:53 +0000 2024,@Sri52484912 Selamat sore Kak. Pasar Minggu-Jakarta Kota pemberangkatan pertama pkl. 04:32 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.,@sri52484912 selamat sore kak. pasar minggu-jakarta kota pemberangkatan pertama pkl. 04:32 wib. info lengkap jadwal perjalanan commuter line bisa dilihat melalui link : https://t.co/qtgtboo559 aplikasi c-access/access by kai atau unduh jadwal melalui https://t.co/y2mmqoeox1 tks.,selamat sore kak pasar minggu jakarta kota pemberangkatan pertama pkl 04 32 wib info lengkap jadwal perjalanan commuter line bisa dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui tks,"['selamat', 'sore', 'kak', 'pasar', 'minggu', 'jakarta', 'kota', 'pemberangkatan', 'pertama', 'pkl', '04', '32', 'wib', 'info', 'lengkap', 'jadwal', 'perjalanan', 'commuter', 'line', 'bisa', 'dilihat', 'melalui', 'link', 'aplikasi', 'c', 'access', 'access', 'by', 'kai', 'atau', 'unduh', 'jadwal', 'melalui', 'tks']","['selamat', 'sore', 'kak', 'pasar', 'minggu', 'jakarta', 'kota', 'berangkat', 'pertama', 'pkl', '04', '32', 'wib', 'info', 'lengkap', 'jadwal', 'jalan', 'commuter', 'line', 'bisa', 'lihat', 'lalu', 'link', 'aplikasi', 'c', 'access', 'access', 'by', 'kai', 'atau', 'unduh', 'jadwal', 'lalu', 'tks']",selamat sore kak pasar minggu jakarta kota berangkat pertama pkl 04 32 wib info lengkap jadwal jalan commuter line bisa lihat lalu link aplikasi c access access by kai atau unduh jadwal lalu tks,@Sri52484912 Selamat sore Kak. Pasar Minggu-Jakarta Kota pemberangkatan pertama pkl. 04:32 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.,@Sri52484912 Selamat sore Kak. Pasar Minggu-Jakarta Kota pemberangkatan pertama pkl. 04:32 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.
0,,1,https://x.com/undefined/status/1778361716130320652,1778361716130320652,998562436834734080,in,,0,2,,,1778361716130320652,Thu Apr 11 09:57:28 +0000 2024,hi kak mau tanya. saya pesen tiket kereta utk ayah &amp; sepupu saya via kai access melalui akun milik saya. tapi tiket ayah &amp; sepupu saya mau saya batalkan. prosedurnya gimana ya? karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access. terima kasih @KAI121,hi kak mau tanya. saya pesen tiket kereta utk ayah &amp; sepupu saya via kai access melalui akun milik saya. tapi tiket ayah &amp; sepupu saya mau saya batalkan. prosedurnya gimana ya? karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access. terima kasih @kai121,hi kak mau tanya saya pesen tiket kereta utk ayah amp sepupu saya via kai access melalui akun milik saya tapi tiket ayah amp sepupu saya mau saya batalkan prosedurnya gimana ya karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access terima kasih,"['hi', 'kak', 'mau', 'tanya', 'saya', 'pesen', 'tiket', 'kereta', 'utk', 'ayah', 'amp', 'sepupu', 'saya', 'via', 'kai', 'access', 'melalui', 'akun', 'milik', 'saya', 'tapi', 'tiket', 'ayah', 'amp', 'sepupu', 'saya', 'mau', 'saya', 'batalkan', 'prosedurnya', 'gimana', 'ya', 'karena', 'dilakukan', 'mrmakai', 'akun', 'saya', 'saya', 'gabisa', 'batalin', 'via', 'aplikasi', 'kai', 'access', 'terima', 'kasih']","['hi', 'kak', 'mau', 'tanya', 'saya', 'sen', 'tiket', 'kereta', 'utk', 'ayah', 'amp', 'sepupu', 'saya', 'via', 'kai', 'access', 'lalu', 'akun', 'milik', 'saya', 'tapi', 'tiket', 'ayah', 'amp', 'sepupu', 'saya', 'mau', 'saya', 'batal', 'prosedur', 'gimana', 'ya', 'karena', 'laku', 'mrmakai', 'akun', 'saya', 'saya', 'gabisa', 'batalin', 'via', 'aplikasi', 'kai', 'access', 'terima', 'kasih']",hi kak mau tanya saya sen tiket kereta utk ayah amp sepupu saya via kai access lalu akun milik saya tapi tiket ayah amp sepupu saya mau saya batal prosedur gimana ya karena laku mrmakai akun saya saya gabisa batalin via aplikasi kai access terima kasih,hi kak mau tanya. saya pesen tiket kereta utk ayah &amp; sepupu saya via kai access melalui akun milik saya. tapi tiket ayah &amp; sepupu saya mau saya batalkan. prosedurnya gimana ya? karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access. terima kasih @KAI121,hi kak mau tanya. saya pesen tiket kereta utk ayah &amp; sepupu saya via kai access melalui akun milik saya. tapi tiket ayah &amp; sepupu saya mau saya batalkan. prosedurnya gimana ya? karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access. terima kasih @KAI121
0,KAI121,5,https://x.com/undefined/status/1778332120882311286,1778332120882311286,497759902,in,,0,1,,,1778332120882311286,Thu Apr 11 07:59:52 +0000 2024,@KAI121 min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat?,@kai121 min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat?,min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat,"['min', 'kl', 'saya', 'cek', 'di', 'aplikasi', 'kai', 'access', 'tiket', 'sudah', 'abis', 'kemudian', 'saya', 'ke', 'loket', 'stasiun', 'buat', 'beli', 'tiket', 'go', 'show', 'apa', 'ada', 'kemungkinan', 'masih', 'ada', 'sisa', 'seat']","['min', 'kl', 'saya', 'cek', 'di', 'aplikasi', 'kai', 'access', 'tiket', 'sudah', 'abis', 'kemudian', 'saya', 'ke', 'loket', 'stasiun', 'buat', 'beli', 'tiket', 'go', 'show', 'apa', 'ada', 'mungkin', 'masih', 'ada', 'sisa', 'seat']",min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada mungkin masih ada sisa seat,@KAI121 min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat?,@KAI121 min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat?
0,KAI121,0,https://x.com/undefined/status/1778323312999039404,1778323312999039404,860730380,in,,0,0,,,1776156973786137029,Thu Apr 11 07:24:52 +0000 2024,@KAI121 @prawestiii Begitu ya? Apa mungkin hanya dalam satu menit sejak H-7 pkl. 00.00 seluruh tiket berkursi langsung habis terjual??? Kalau masih ada calo berarti aplikasi KAI Access tidak berguna!,@kai121 @prawestiii begitu ya? apa mungkin hanya dalam satu menit sejak h-7 pkl. 00.00 seluruh tiket berkursi langsung habis terjual??? kalau masih ada calo berarti aplikasi kai access tidak berguna!,begitu ya apa mungkin hanya dalam satu menit sejak h 7 pkl 00 00 seluruh tiket berkursi langsung habis terjual kalau masih ada calo berarti aplikasi kai access tidak berguna,"['begitu', 'ya', 'apa', 'mungkin', 'hanya', 'dalam', 'satu', 'menit', 'sejak', 'h', '7', 'pkl', '00', '00', 'seluruh', 'tiket', 'berkursi', 'langsung', 'habis', 'terjual', 'kalau', 'masih', 'ada', 'calo', 'berarti', 'aplikasi', 'kai', 'access', 'tidak', 'berguna']","['begitu', 'ya', 'apa', 'mungkin', 'hanya', 'dalam', 'satu', 'menit', 'sejak', 'h', '7', 'pkl', '00', '00', 'seluruh', 'tiket', 'kurs', 'langsung', 'habis', 'jual', 'kalau', 'masih', 'ada', 'calo', 'arti', 'aplikasi', 'kai', 'access', 'tidak', 'guna']",begitu ya apa mungkin hanya dalam satu menit sejak h 7 pkl 00 00 seluruh tiket kurs langsung habis jual kalau masih ada calo arti aplikasi kai access tidak guna,@KAI121 @prawestiii Begitu ya? Apa mungkin hanya dalam satu menit sejak H-7 pkl. 00.00 seluruh tiket berkursi langsung habis terjual??? Kalau masih ada calo berarti aplikasi KAI Access tidak berguna!,@KAI121 @prawestiii Begitu ya? Apa mungkin hanya dalam satu menit sejak H-7 pkl. 00.00 seluruh tiket berkursi langsung habis terjual??? Kalau masih ada calo berarti aplikasi KAI Access tidak berguna!
0,akusukayupiiiii,1,https://x.com/undefined/status/1778298595650810091,1778298595650810091,276788200,in,,0,0,,,1778297065807954121,Thu Apr 11 05:46:39 +0000 2024,@akusukayupiiiii Sesuai kebijakan PT. KAI pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi KAI Access ya. Kamu juga bisa konfirmasi ke pihak PT. KAI via telepon di 021-121 (24 jam). Selengkapnya bisa kamu cek di tautan https://t.co/hgiyiTB65B ,@akusukayupiiiii sesuai kebijakan pt. kai pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi kai access ya. kamu juga bisa konfirmasi ke pihak pt. kai via telepon di 021-121 (24 jam). selengkapnya bisa kamu cek di tautan https://t.co/hgiyitb65b ,sesuai kebijakan pt kai pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi kai access ya kamu juga bisa konfirmasi ke pihak pt kai via telepon di 021 121 24 jam selengkapnya bisa kamu cek di tautan,"['sesuai', 'kebijakan', 'pt', 'kai', 'pengajuan', 'reschedule', 'harus', 'dilakukan', 'di', 'stasiun', 'untuk', 'keperluan', 'verifikasi', 'atau', 'melalui', 'aplikasi', 'kai', 'access', 'ya', 'kamu', 'juga', 'bisa', 'konfirmasi', 'ke', 'pihak', 'pt', 'kai', 'via', 'telepon', 'di', '021', '121', '24', 'jam', 'selengkapnya', 'bisa', 'kamu', 'cek', 'di', 'tautan']","['sesuai', 'bijak', 'pt', 'kai', 'aju', 'reschedule', 'harus', 'laku', 'di', 'stasiun', 'untuk', 'perlu', 'verifikasi', 'atau', 'lalu', 'aplikasi', 'kai', 'access', 'ya', 'kamu', 'juga', 'bisa', 'konfirmasi', 'ke', 'pihak', 'pt', 'kai', 'via', 'telepon', 'di', '021', '121', '24', 'jam', 'lengkap', 'bisa', 'kamu', 'cek', 'di', 'taut']",sesuai bijak pt kai aju reschedule harus laku di stasiun untuk perlu verifikasi atau lalu aplikasi kai access ya kamu juga bisa konfirmasi ke pihak pt kai via telepon di 021 121 24 jam lengkap bisa kamu cek di taut,@akusukayupiiiii Sesuai kebijakan PT. KAI pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi KAI Access ya. Kamu juga bisa konfirmasi ke pihak PT. KAI via telepon di 021-121 (24 jam). Selengkapnya bisa kamu cek di tautan https://t.co/hgiyiTB65B ,@akusukayupiiiii Sesuai kebijakan PT. KAI pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi KAI Access ya. Kamu juga bisa konfirmasi ke pihak PT. KAI via telepon di 021-121 (24 jam). Selengkapnya bisa kamu cek di tautan https://t.co/hgiyiTB65B 
0,KAI121,0,https://x.com/undefined/status/1778290618663641252,1778290618663641252,410099446,in,,0,0,,https://pbs.twimg.com/media/GK3B4vSbIAEtm9Q.jpg,1778290618663641252,Thu Apr 11 05:14:57 +0000 2024,@KAI121 pesen goshow pake KAI Access harga goshow pas mau checkout kok harganya ga turun? https://t.co/srfwrHXXwx,@kai121 pesen goshow pake kai access harga goshow pas mau checkout kok harganya ga turun? https://t.co/srfwrhxxwx,pesen goshow pake kai access harga goshow pas mau checkout kok harganya ga turun,"['pesen', 'goshow', 'pake', 'kai', 'access', 'harga', 'goshow', 'pas', 'mau', 'checkout', 'kok', 'harganya', 'ga', 'turun']","['sen', 'goshow', 'pake', 'kai', 'access', 'harga', 'goshow', 'pas', 'mau', 'checkout', 'kok', 'harga', 'ga', 'turun']",sen goshow pake kai access harga goshow pas mau checkout kok harga ga turun,@KAI121 pesen goshow pake KAI Access harga goshow pas mau checkout kok harganya ga turun? https://t.co/srfwrHXXwx,@KAI121 pesen goshow pake KAI Access harga goshow pas mau checkout kok harganya ga turun? https://t.co/srfwrHXXwx
1,,1,https://x.com/undefined/status/1778271634404835689,1778271634404835689,409883954,in,,1,0,,,1778271634404835689,Thu Apr 11 03:59:30 +0000 2024,Ga perlu pake seragam utk dpt diskon mz urus di custome service KAI bawa kartu prajurit untuk dapet reduksi secara otomatis di KAI access. Jadi balik lagi ke personal masing2 ya.,ga perlu pake seragam utk dpt diskon mz urus di custome service kai bawa kartu prajurit untuk dapet reduksi secara otomatis di kai access. jadi balik lagi ke personal masing2 ya.,ga perlu pake seragam utk dpt diskon mz urus di custome service kai bawa kartu prajurit untuk dapet reduksi secara otomatis di kai access jadi balik lagi ke personal masing2 ya,"['ga', 'perlu', 'pake', 'seragam', 'utk', 'dpt', 'diskon', 'mz', 'urus', 'di', 'custome', 'service', 'kai', 'bawa', 'kartu', 'prajurit', 'untuk', 'dapet', 'reduksi', 'secara', 'otomatis', 'di', 'kai', 'access', 'jadi', 'balik', 'lagi', 'ke', 'personal', 'masing2', 'ya']","['ga', 'perlu', 'pake', 'seragam', 'utk', 'dpt', 'diskon', 'mz', 'urus', 'di', 'custome', 'service', 'kai', 'bawa', 'kartu', 'prajurit', 'untuk', 'dapet', 'reduksi', 'cara', 'otomatis', 'di', 'kai', 'access', 'jadi', 'balik', 'lagi', 'ke', 'personal', 'masing2', 'ya']",ga perlu pake seragam utk dpt diskon mz urus di custome service kai bawa kartu prajurit untuk dapet reduksi cara otomatis di kai access jadi balik lagi ke personal masing2 ya,Ga perlu pake seragam utk dpt diskon mz urus di custome service KAI bawa kartu prajurit untuk dapet reduksi secara otomatis di KAI access. Jadi balik lagi ke personal masing2 ya.,Ga perlu pake seragam utk dpt diskon mz urus di custome service KAI bawa kartu prajurit untuk dapet reduksi secara otomatis di KAI access. Jadi balik lagi ke personal masing2 ya.
0,nindya_ira,1,https://x.com/undefined/status/1778270245213602120,1778270245213602120,341987176,in,,1,0,,,1778268858459300129,Thu Apr 11 03:53:59 +0000 2024,@nindya_ira Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,@nindya_ira selamat siang kak. apabila tiket commuter line prameks yang tersedia pada aplikasi access by kai telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti kartu multi trip (kmt) kartu bank (e-money flazz brizzi tapcash) atau beli tiket di aplikasi,selamat siang kak apabila tiket commuter line prameks yang tersedia pada aplikasi access by kai telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti kartu multi trip kmt kartu bank e money flazz brizzi tapcash atau beli tiket di aplikasi,"['selamat', 'siang', 'kak', 'apabila', 'tiket', 'commuter', 'line', 'prameks', 'yang', 'tersedia', 'pada', 'aplikasi', 'access', 'by', 'kai', 'telah', 'habis', 'dapat', 'menggunakan', 'transaksi', 'pembayaran', 'dengan', 'uang', 'eletronik', 'seperti', 'kartu', 'multi', 'trip', 'kmt', 'kartu', 'bank', 'e', 'money', 'flazz', 'brizzi', 'tapcash', 'atau', 'beli', 'tiket', 'di', 'aplikasi']","['selamat', 'siang', 'kak', 'apabila', 'tiket', 'commuter', 'line', 'prameks', 'yang', 'sedia', 'pada', 'aplikasi', 'access', 'by', 'kai', 'telah', 'habis', 'dapat', 'guna', 'transaksi', 'bayar', 'dengan', 'uang', 'eletronik', 'seperti', 'kartu', 'multi', 'trip', 'kmt', 'kartu', 'bank', 'e', 'money', 'flazz', 'brizzi', 'tapcash', 'atau', 'beli', 'tiket', 'di', 'aplikasi']",selamat siang kak apabila tiket commuter line prameks yang sedia pada aplikasi access by kai telah habis dapat guna transaksi bayar dengan uang eletronik seperti kartu multi trip kmt kartu bank e money flazz brizzi tapcash atau beli tiket di aplikasi,@nindya_ira Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,@nindya_ira Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi
0,andi12ir,0,https://x.com/undefined/status/1778268214889484747,1778268214889484747,341987176,in,,0,0,,,1778202803690958927,Thu Apr 11 03:45:55 +0000 2024,@andi12ir Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,@andi12ir selamat siang kak. apabila tiket commuter line prameks yang tersedia pada aplikasi access by kai telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti kartu multi trip (kmt) kartu bank (e-money flazz brizzi tapcash) atau beli tiket di aplikasi,selamat siang kak apabila tiket commuter line prameks yang tersedia pada aplikasi access by kai telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti kartu multi trip kmt kartu bank e money flazz brizzi tapcash atau beli tiket di aplikasi,"['selamat', 'siang', 'kak', 'apabila', 'tiket', 'commuter', 'line', 'prameks', 'yang', 'tersedia', 'pada', 'aplikasi', 'access', 'by', 'kai', 'telah', 'habis', 'dapat', 'menggunakan', 'transaksi', 'pembayaran', 'dengan', 'uang', 'eletronik', 'seperti', 'kartu', 'multi', 'trip', 'kmt', 'kartu', 'bank', 'e', 'money', 'flazz', 'brizzi', 'tapcash', 'atau', 'beli', 'tiket', 'di', 'aplikasi']","['selamat', 'siang', 'kak', 'apabila', 'tiket', 'commuter', 'line', 'prameks', 'yang', 'sedia', 'pada', 'aplikasi', 'access', 'by', 'kai', 'telah', 'habis', 'dapat', 'guna', 'transaksi', 'bayar', 'dengan', 'uang', 'eletronik', 'seperti', 'kartu', 'multi', 'trip', 'kmt', 'kartu', 'bank', 'e', 'money', 'flazz', 'brizzi', 'tapcash', 'atau', 'beli', 'tiket', 'di', 'aplikasi']",selamat siang kak apabila tiket commuter line prameks yang sedia pada aplikasi access by kai telah habis dapat guna transaksi bayar dengan uang eletronik seperti kartu multi trip kmt kartu bank e money flazz brizzi tapcash atau beli tiket di aplikasi,@andi12ir Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,@andi12ir Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi
0,JuanJosuaP,0,https://x.com/undefined/status/1778264004135371132,1778264004135371132,815167992,in,,2,0,,,1778065164702745030,Thu Apr 11 03:29:11 +0000 2024,@JuanJosuaP @roticoklats @Jatosint @carissapetri Reduksian Udh masuk ke akun kai access jadi gaperlu pke kta / seragam lagi,@juanjosuap @roticoklats @jatosint @carissapetri reduksian udh masuk ke akun kai access jadi gaperlu pke kta / seragam lagi,reduksian udh masuk ke akun kai access jadi gaperlu pke kta seragam lagi,"['reduksian', 'udh', 'masuk', 'ke', 'akun', 'kai', 'access', 'jadi', 'gaperlu', 'pke', 'kta', 'seragam', 'lagi']","['reduksi', 'udh', 'masuk', 'ke', 'akun', 'kai', 'access', 'jadi', 'gaperlu', 'pke', 'kta', 'seragam', 'lagi']",reduksi udh masuk ke akun kai access jadi gaperlu pke kta seragam lagi,@JuanJosuaP @roticoklats @Jatosint @carissapetri Reduksian Udh masuk ke akun kai access jadi gaperlu pke kta / seragam lagi,@JuanJosuaP @roticoklats @Jatosint @carissapetri Reduksian Udh masuk ke akun kai access jadi gaperlu pke kta / seragam lagi
0,soulofbee,1,https://x.com/undefined/status/1778229159145390454,1778229159145390454,1173474675252269056,in,,0,0,,,1777966195108720904,Thu Apr 11 01:10:44 +0000 2024,@bidskrtt @ub_mfs Di access by kai kak. Jd kamu cek dulu jam keberangkatan KA antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan KA itu. Daftar KA yg bisa tarsusan dr Blitar ke Malang bisa cek di sini yaa https://t.co/JVYMkEa0Co,@bidskrtt @ub_mfs di access by kai kak. jd kamu cek dulu jam keberangkatan ka antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan ka itu. daftar ka yg bisa tarsusan dr blitar ke malang bisa cek di sini yaa https://t.co/jvymkea0co,di access by kai kak jd kamu cek dulu jam keberangkatan ka antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan ka itu daftar ka yg bisa tarsusan dr blitar ke malang bisa cek di sini yaa,"['di', 'access', 'by', 'kai', 'kak', 'jd', 'kamu', 'cek', 'dulu', 'jam', 'keberangkatan', 'ka', 'antarkota', 'yg', 'mau', 'kamu', 'naiki', 'nah', 'beli', 'tiketnya', '2', 'jam', 'sebelum', 'keberangkatan', 'ka', 'itu', 'daftar', 'ka', 'yg', 'bisa', 'tarsusan', 'dr', 'blitar', 'ke', 'malang', 'bisa', 'cek', 'di', 'sini', 'yaa']","['di', 'access', 'by', 'kai', 'kak', 'jd', 'kamu', 'cek', 'dulu', 'jam', 'berangkat', 'ka', 'antarkota', 'yg', 'mau', 'kamu', 'naik', 'nah', 'beli', 'tiket', '2', 'jam', 'belum', 'berangkat', 'ka', 'itu', 'daftar', 'ka', 'yg', 'bisa', 'tarsus', 'dr', 'blitar', 'ke', 'malang', 'bisa', 'cek', 'di', 'sini', 'yaa']",di access by kai kak jd kamu cek dulu jam berangkat ka antarkota yg mau kamu naik nah beli tiket 2 jam belum berangkat ka itu daftar ka yg bisa tarsus dr blitar ke malang bisa cek di sini yaa,@bidskrtt @ub_mfs Di access by kai kak. Jd kamu cek dulu jam keberangkatan KA antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan KA itu. Daftar KA yg bisa tarsusan dr Blitar ke Malang bisa cek di sini yaa https://t.co/JVYMkEa0Co,@bidskrtt @ub_mfs Di access by kai kak. Jd kamu cek dulu jam keberangkatan KA antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan KA itu. Daftar KA yg bisa tarsusan dr Blitar ke Malang bisa cek di sini yaa https://t.co/JVYMkEa0Co
